VariableCode,RegionCode,YearCode,AggValue
rgdpna,PAN,1958,3212.14501953125000000
rgdpna,PAN,1959,3417.80590820313000000
rgdpna,PAN,1960,3623.46704101563000000
rgdpna,PAN,1961,4016.48852539063000000
rgdpna,PAN,1962,4347.63769531250000000
rgdpna,PAN,1963,4718.87304687500000000
rgdpna,PAN,1964,4928.01953125000000000
rgdpna,PAN,1965,5379.42773437500000000
rgdpna,PAN,1966,5787.26367187500000000
rgdpna,PAN,1967,6282.24414062500000000
rgdpna,PAN,1968,6720.58056640625000000
rgdpna,PAN,1969,7287.89111328125000000
rgdpna,PAN,1970,8856.49121093750000000
rgdpna,PAN,1971,9707.02148437500000000
rgdpna,PAN,1972,10154.94335937500000000
rgdpna,PAN,1973,10703.95410156250000000
rgdpna,PAN,1974,10963.64453125000000000
rgdpna,PAN,1975,11138.80468750000000000
rgdpna,PAN,1976,11320.93652343750000000
rgdpna,PAN,1977,11447.29589843750000000
rgdpna,PAN,1978,12569.71679687500000000
rgdpna,PAN,1979,13133.54101562500000000
rgdpna,PAN,1980,15131.76367187500000000
rgdpna,PAN,1981,16481.97460937500000000
rgdpna,PAN,1982,17116.98828125000000000
rgdpna,PAN,1983,16856.17773437500000000
rgdpna,PAN,1984,17219.04296875000000000
rgdpna,PAN,1985,18093.40039062500000000
rgdpna,PAN,1986,18900.93554687500000000
rgdpna,PAN,1987,19472.36523437500000000
rgdpna,PAN,1988,17498.07617187500000000
rgdpna,PAN,1989,17771.43945312500000000
rgdpna,PAN,1990,19210.74609375000000000
rgdpna,PAN,1991,21020.20898437500000000
rgdpna,PAN,1992,22744.21875000000000000
rgdpna,PAN,1993,23985.08398437500000000
rgdpna,PAN,1994,24668.69531250000000000
rgdpna,PAN,1995,25100.81054687500000000
rgdpna,PAN,1996,25806.29101562500000000
rgdpna,PAN,1997,27474.79296875000000000
rgdpna,PAN,1998,29492.38867187500000000
rgdpna,PAN,1999,30645.69726562500000000
rgdpna,RUS,1990,2949602.25000000000000000
rgdpna,RUS,1991,2802125.75000000000000000
rgdpna,RUS,1992,2395812.75000000000000000
rgdpna,RUS,1993,2187377.00000000000000000
rgdpna,RUS,1994,1909580.25000000000000000
rgdpna,RUS,1995,1831287.37500000000000000
rgdpna,SWZ,1982,2959.26977539063000000
rgdpna,SWZ,1983,2972.26171875000000000
rgdpna,SWZ,1984,3000.87622070313000000
rgdpna,SWZ,1985,3066.87182617188000000
rgdpna,SWZ,1986,3374.94750976563000000
rgdpna,SWZ,1987,3836.77026367188000000
rgdpna,SWZ,1988,4171.91308593750000000
rgdpna,SWZ,1989,4527.48583984375000000
rgdpna,SWZ,1990,4943.72949218750000000
rgdpna,SWZ,1991,5201.95361328125000000
rgdpna,SWZ,1992,5331.99755859375000000
rgdpna,SWZ,1993,5500.76855468750000000
rgdpna,SWZ,1994,5651.92138671875000000
rgdpna,SWZ,1995,5856.95654296875000000
rgdpna,SWZ,1996,6110.11621093750000000
rgdpna,SWZ,1997,6321.85205078125000000
rgdpna,SWZ,1998,6502.00097656250000000
rgdpna,SWZ,1999,6682.75048828125000000
rgdpna,SWZ,2000,6839.59277343750000000
rgdpna,SWZ,2001,6939.19482421875000000
rgdpna,SWZ,2002,7041.13330078125000000
rgdpna,VEN,1950,51747.59375000000000000
rgdpna,VEN,1951,57079.89843750000000000
rgdpna,VEN,1952,65347.58984375000000000
rgdpna,VEN,1953,67021.78906250000000000
rgdpna,VEN,1954,73791.59375000000000000
rgdpna,VEN,1955,78717.11718750000000000
rgdpna,VEN,1956,86514.61718750000000000
rgdpna,VEN,1957,94830.23437500000000000
rgdpna,VEN,1958,97610.15625000000000000
rgdpna,VEN,1959,102912.44531250000000000
rgdpna,VEN,1978,283445.56250000000000000
rgdpna,VEN,1979,287230.96875000000000000
rgdpna,VEN,1980,281519.43750000000000000
rgdpna,VEN,1981,280669.59375000000000000
rgdpna,VEN,1982,282584.56250000000000000
rgdpna,VEN,1983,266711.81250000000000000
rgdpna,VEN,1984,263100.84375000000000000
rgdpna,VEN,1985,263609.40625000000000000
rgdpna,VEN,1986,280771.28125000000000000
rgdpna,VEN,1987,290827.53125000000000000
rgdpna,VEN,1988,307757.65625000000000000
rgdpna,VEN,1989,281383.18750000000000000
rgdpna,VEN,1990,299582.90625000000000000
rgdpna,VEN,1991,328731.96875000000000000
rgdpna,VEN,1992,348654.68750000000000000
rgdpna,VEN,1993,349614.84375000000000000
rgdpna,VEN,1994,341400.62500000000000000
rgdpna,VEN,1995,354891.62500000000000000
rgdpna,VEN,1996,354189.50000000000000000
rgdpna,VEN,1997,376754.68750000000000000
rgdpna,VEN,1998,377862.56250000000000000
rgdpna,VEN,1999,355302.43750000000000000
rgdpna,VEN,2000,368402.21875000000000000
rgdpna,VEN,2001,380906.65625000000000000
rgdpna,VEN,2002,347174.90625000000000000
rgdpna,IRL,1986,67392.99218750000000000
rgdpna,IRL,1987,69846.65625000000000000
rgdpna,IRL,1988,71940.66406250000000000
rgdpna,ZWE,1954,2879.57031250000000000
rgdpna,ZWE,1955,3101.40332031250000000
rgdpna,ZWE,1956,3444.07128906250000000
rgdpna,ZWE,1957,3745.55883789063000000
rgdpna,ZWE,1958,3825.41381835938000000
rgdpna,ZWE,1959,4036.33691406250000000
rgdpna,ZWE,1960,4178.89111328125000000
rgdpna,ZWE,1961,4434.27978515625000000
rgdpna,ZWE,1962,4529.60742187500000000
rgdpna,ZWE,1963,4606.53564453125000000
rgdpna,ZWE,1964,4743.76611328125000000
rgdpna,ZWE,1965,5091.73632812500000000
rgdpna,ZWE,1966,5079.08056640625000000
rgdpna,ZWE,1967,5088.92822265625000000
rgdpna,ZWE,1968,4483.67480468750000000
rgdpna,ZWE,1969,6005.04394531250000000
rgdpna,ZWE,1970,7353.02246093750000000
rgdpna,ZWE,1971,7998.51708984375000000
rgdpna,ZWE,1972,8674.88281250000000000
rgdpna,ZWE,1973,8935.88671875000000000
rgdpna,ZWE,1974,9160.40722656250000000
rgdpna,ZWE,1975,9244.60156250000000000
rgdpna,ZWE,1976,9171.63281250000000000
rgdpna,ZWE,1977,8599.10742187500000000
rgdpna,ZWE,1978,8413.87890625000000000
rgdpna,ZWE,1979,8733.81933593750000000
rgdpna,ZWE,1980,9657.15722656250000000
rgdpna,ZWE,1981,10866.75683593750000000
rgdpna,ZWE,1982,11153.01953125000000000
rgdpna,ZWE,1983,11329.82910156250000000
rgdpna,ZWE,1984,11113.72851562500000000
rgdpna,ZWE,1985,11885.51562500000000000
rgdpna,ZWE,1986,12138.53125000000000000
rgdpna,ZWE,1987,12273.33496093750000000
rgdpna,ZWE,1988,13200.36718750000000000
rgdpna,ZWE,1989,13888.90234375000000000
rgdpna,ZWE,1990,14858.79589843750000000
rgdpna,ZWE,1991,15679.36816406250000000
rgdpna,ZWE,1992,14576.74511718750000000
rgdpna,ZWE,1993,14884.37402343750000000
rgdpna,ZWE,1994,15747.80664062500000000
rgdpna,ZWE,1995,15773.38476562500000000
rgdpna,ZWE,1996,17308.76171875000000000
rgdpna,ZWE,1997,17555.55468750000000000
rgdpna,ZWE,1998,17641.96875000000000000
rgdpna,ZWE,1999,17007.35546875000000000
rgdpna,ZWE,2000,15618.07617187500000000
rgdpna,ZWE,2001,15587.84863281250000000
rgdpna,ZWE,2002,14662.05957031250000000
rgdpna,MLI,1960,3856.32592773438000000
rgdpna,MLI,1961,3787.60400390625000000
rgdpna,MLI,1962,3713.58374023438000000
rgdpna,MLI,1963,3956.59472656250000000
rgdpna,MLI,1964,3339.61767578125000000
rgdpna,MLI,1965,3467.23291015625000000
rgdpna,MLI,1966,3597.89282226563000000
rgdpna,MLI,1967,3540.74145507813000000
rgdpna,MLI,1968,3772.22778320313000000
rgdpna,MLI,1969,3810.20507812500000000
rgdpna,MLI,1970,4153.01611328125000000
rgdpna,TCD,1960,3647.37817382813000000
rgdpna,TCD,1961,3718.60961914063000000
rgdpna,TCD,1962,4138.73681640625000000
rgdpna,ZAF,1950,81300.06250000000000000
rgdpna,ZAF,1951,84995.52343750000000000
rgdpna,ZAF,1952,87767.11718750000000000
rgdpna,ZAF,1953,91462.57812500000000000
rgdpna,ZAF,1954,97467.69531250000000000
rgdpna,GNQ,1983,701.16168212890600000
rgdpna,GNQ,1984,708.25933837890600000
rgdpna,GNQ,1985,722.32586669921900000
rgdpna,GNQ,1986,694.92834472656300000
rgdpna,GNQ,1987,746.89044189453100000
rgdpna,GNQ,1988,786.30938720703100000
rgdpna,GNQ,1989,764.61499023437500000
rgdpna,GNQ,1990,745.83392333984400000
rgdpna,GNQ,1991,748.23822021484400000
rgdpna,GNQ,1992,847.73614501953100000
rgdpna,GNQ,1993,928.11993408203100000
rgdpna,GNQ,1994,1015.17584228516000000
rgdpna,TKM,1990,44549.28906250000000000
rgdpna,TKM,1991,42497.67578125000000000
rgdpna,TKM,1992,36137.48046875000000000
rgdpna,TKM,1993,36679.54296875000000000
rgdpna,TKM,1994,30334.03320312500000000
rgdpna,TKM,1995,28149.96875000000000000
rgdpna,TKM,1996,30036.01562500000000000
rgdpna,TKM,1997,26611.91015625000000000
rgdpna,TKM,1998,28501.35546875000000000
rgdpna,TKM,1999,33204.07812500000000000
rgdpna,TKM,2000,35020.03125000000000000
rgdpna,TKM,2001,36541.24609375000000000
rgdpna,TKM,2002,36635.22265625000000000
rgdpna,GIN,2002,12367.79394531250000000
rgdpna,MUS,1968,2457.60986328125000000
rgdpna,MUS,1969,2564.27636718750000000
rgdpna,MUS,1970,2563.91479492188000000
rgdpna,MUS,1971,2678.56152343750000000
rgdpna,MUS,1972,2893.72656250000000000
rgdpna,MUS,1973,3236.04492187500000000
rgdpna,MUS,1974,3495.67895507813000000
rgdpna,MUS,1975,3539.68481445313000000
rgdpna,MUS,1976,4322.98730468750000000
rgdpna,MUS,1977,4606.04003906250000000
rgdpna,MUS,1978,4782.48876953125000000
rgdpna,MUS,1979,4950.66601562500000000
rgdpna,MUS,1980,4452.56689453125000000
rgdpna,MUS,1981,4714.48242187500000000
rgdpna,MUS,1982,4973.64111328125000000
rgdpna,MUS,1983,4992.72998046875000000
rgdpna,MUS,1984,5231.12500000000000000
rgdpna,MUS,1985,5590.83935546875000000
rgdpna,MUS,1986,6135.50048828125000000
rgdpna,MUS,1987,6759.06152343750000000
rgdpna,MUS,1988,7216.90966796875000000
rgdpna,MUS,1989,7546.03271484375000000
rgdpna,MUS,1990,8085.58789062500000000
rgdpna,MUS,1991,8419.29785156250000000
rgdpna,MUS,1992,8941.93847656250000000
rgdpna,MUS,1993,9391.97167968750000000
rgdpna,MUS,1994,9790.04296875000000000
rgdpna,MUS,1995,10222.45898437500000000
rgdpna,MUS,1996,10747.40917968750000000
rgdpna,MUS,1997,11371.65429687500000000
rgdpna,MUS,1998,12062.27441406250000000
rgdpna,MUS,1999,12377.06640625000000000
rgdpna,MUS,2000,13392.34765625000000000
rgdpna,MUS,2001,13840.70507812500000000
rgdpna,MUS,2002,14075.57519531250000000
rgdpna,GNB,1960,1145.90002441406000000
rgdpna,GNB,1961,1183.82055664063000000
rgdpna,GNB,1962,1141.45751953125000000
rgdpna,GNB,1963,1320.84667968750000000
rgdpna,GNB,1964,1294.91772460938000000
rgdpna,GNB,1965,1301.74658203125000000
rgdpna,GNB,1966,1076.52294921875000000
rgdpna,GNB,1967,1191.58813476563000000
rgdpna,GNB,1968,1219.56481933594000000
rgdpna,GNB,1969,1261.51733398438000000
rgdpna,SWE,1950,77311.21875000000000000
rgdpna,SWE,1951,79528.02343750000000000
rgdpna,SWE,1952,80774.97656250000000000
rgdpna,SWE,1953,83545.99218750000000000
rgdpna,SWE,1954,88395.25781250000000000
rgdpna,SWE,1955,91027.71875000000000000
rgdpna,SWE,1956,94075.83593750000000000
rgdpna,SWE,1957,96292.64062500000000000
rgdpna,SWE,1958,98648.00000000000000000
rgdpna,SWE,1959,103912.92187500000000000
rgdpna,SWE,1960,107792.33593750000000000
rgdpna,SWE,1961,113888.56250000000000000
rgdpna,SWE,1962,118737.83593750000000000
rgdpna,SWE,1963,124972.60937500000000000
rgdpna,LKA,1962,15717.95410156250000000
rgdpna,LKA,1963,17102.63476562500000000
rgdpna,LKA,1964,17698.87500000000000000
rgdpna,LKA,1965,18116.45703125000000000
rgdpna,LKA,1966,19096.48437500000000000
rgdpna,IND,1983,1054631.00000000000000000
rgdpna,IND,1984,1093422.25000000000000000
rgdpna,IND,1985,1153215.25000000000000000
rgdpna,IND,1986,1209371.87500000000000000
rgdpna,IND,1987,1267049.62500000000000000
rgdpna,IND,1988,1392785.12500000000000000
rgdpna,IND,1989,1484325.25000000000000000
rgdpna,IND,1990,1568351.25000000000000000
rgdpna,IND,1991,1574990.50000000000000000
rgdpna,IND,1992,1660361.50000000000000000
rgdpna,IND,1993,1742631.37500000000000000
rgdpna,IND,1994,1872694.87500000000000000
rgdpna,IND,1995,2015876.62500000000000000
rgdpna,IND,1996,2164944.00000000000000000
rgdpna,IND,1997,2261893.75000000000000000
rgdpna,IND,1998,2397321.75000000000000000
rgdpna,IND,1999,2568218.25000000000000000
rgdpna,IND,2000,2671728.00000000000000000
rgdpna,IND,2001,2811109.25000000000000000
rgdpna,IND,2002,2916997.25000000000000000
rgdpna,LKA,2000,100883.29687500000000000
rgdpna,LKA,2001,99501.81250000000000000
rgdpna,LKA,2002,103501.95312500000000000
rgdpna,MKD,1990,17267.02148437500000000
rgdpna,MKD,1991,16726.53320312500000000
rgdpna,MKD,1992,15362.31933593750000000
rgdpna,MKD,1993,15174.23925781250000000
rgdpna,MKD,1994,14894.71875000000000000
rgdpna,MKD,1995,14728.67285156250000000
rgdpna,MKD,1996,14903.19921875000000000
rgdpna,MKD,1997,15117.82226562500000000
rgdpna,MKD,1998,15628.68847656250000000
rgdpna,MKD,1999,16306.80273437500000000
rgdpna,MKD,2000,17048.69531250000000000
rgdpna,MKD,2001,16525.77539062500000000
rgdpna,MKD,2002,16772.60156250000000000
rgdpna,MDV,1995,1705.60412597656000000
rgdpna,CYP,1999,16207.72753906250000000
rgdpna,CYP,2000,17135.31054687500000000
rgdpna,MDV,1996,1856.07946777344000000
rgdpna,CYP,2001,17750.03125000000000000
rgdpna,CYP,2002,18323.89257812500000000
rgdpna,MDV,1997,2069.89746093750000000
rgdpna,MDV,1998,2262.46801757813000000
rgdpna,MDV,1999,2438.51269531250000000
rgdpna,MDV,2000,2545.58520507813000000
rgdpna,MDV,2001,2628.46826171875000000
rgdpna,MDV,2002,2774.56079101563000000
rgdpna,IND,1950,297692.96875000000000000
rgdpna,IND,1951,303294.37500000000000000
rgdpna,IND,1952,318700.18750000000000000
rgdpna,IND,1953,337105.43750000000000000
rgdpna,IND,1954,349772.21875000000000000
rgdpna,IND,1955,357539.37500000000000000
rgdpna,IND,1956,367297.75000000000000000
rgdpna,IND,1957,367533.65625000000000000
rgdpna,IND,1958,393582.87500000000000000
rgdpna,IND,1959,401374.21875000000000000
rgdpna,IND,1960,432439.00000000000000000
rgdpna,IND,1961,447946.03125000000000000
rgdpna,IND,1962,462882.31250000000000000
rgdpna,IND,1963,493290.84375000000000000
rgdpna,IND,1964,529955.37500000000000000
rgdpna,IND,1965,518595.56250000000000000
rgdpna,IND,1966,516598.78125000000000000
rgdpna,IND,1967,557604.18750000000000000
rgdpna,IND,1968,586002.25000000000000000
rgdpna,IND,1969,651635.56250000000000000
rgdpna,IND,1970,661723.87500000000000000
rgdpna,IND,1971,673742.50000000000000000
rgdpna,IND,1972,669584.00000000000000000
rgdpna,IND,1973,689364.81250000000000000
rgdpna,IND,1974,697583.93750000000000000
rgdpna,IND,1975,761692.06250000000000000
rgdpna,IND,1976,775225.31250000000000000
rgdpna,IND,1977,831009.81250000000000000
rgdpna,IND,1978,877021.43750000000000000
rgdpna,IND,1979,832831.25000000000000000
rgdpna,IND,1980,887936.81250000000000000
rgdpna,IND,1981,945954.00000000000000000
rgdpna,IND,1982,981722.68750000000000000
rgdpna,URY,1999,41911.32421875000000000
rgdpna,URY,2000,41102.49218750000000000
rgdpna,URY,2001,39522.44140625000000000
rgdpna,URY,2002,36466.57421875000000000
rgdpna,ITA,1973,1054240.37500000000000000
rgdpna,NZL,1990,79800.76562500000000000
rgdpna,ITA,1974,1112225.12500000000000000
rgdpna,ITA,1975,1088977.75000000000000000
rgdpna,NZL,1991,78932.28125000000000000
rgdpna,ITA,1976,1166571.62500000000000000
rgdpna,NZL,1992,79811.35937500000000000
rgdpna,ITA,1977,1196441.75000000000000000
rgdpna,ITA,1978,1235208.12500000000000000
rgdpna,NZL,1993,84928.38281250000000000
rgdpna,ITA,1979,1308816.12500000000000000
rgdpna,NZL,1994,89264.47656250000000000
rgdpna,ITA,1980,1353708.75000000000000000
rgdpna,NZL,1995,93364.73437500000000000
rgdpna,ITA,1981,1365137.12500000000000000
rgdpna,ITA,1982,1370783.12500000000000000
rgdpna,NZL,1996,96746.19531250000000000
rgdpna,ITA,1983,1386810.37500000000000000
rgdpna,ITA,1984,1431546.75000000000000000
rgdpna,NZL,1997,98658.28906250000000000
rgdpna,ITA,1985,1471602.75000000000000000
rgdpna,ITA,1986,1513690.12500000000000000
rgdpna,NZL,1998,99252.81250000000000000
rgdpna,ITA,1987,1562006.50000000000000000
rgdpna,ITA,1988,1627523.00000000000000000
rgdpna,NZL,1999,104727.12500000000000000
rgdpna,ITA,1989,1682669.75000000000000000
rgdpna,NZL,2000,107621.38281250000000000
rgdpna,ITA,1990,1716083.75000000000000000
rgdpna,ITA,1991,1742484.75000000000000000
rgdpna,NZL,2001,111312.10937500000000000
rgdpna,ITA,1992,1757021.87500000000000000
rgdpna,NZL,2002,116749.70312500000000000
rgdpna,ITA,1993,1742037.87500000000000000
rgdpna,ITA,1994,1779509.50000000000000000
rgdpna,ITA,1995,1830881.12500000000000000
rgdpna,ITA,1996,1854441.62500000000000000
rgdpna,ITA,1997,1888486.87500000000000000
rgdpna,ITA,1998,1919027.25000000000000000
rgdpna,ITA,1999,1948985.50000000000000000
rgdpna,ITA,2000,2021295.75000000000000000
rgdpna,ITA,2001,2057129.37500000000000000
rgdpna,ITA,2002,2062288.25000000000000000
rgdpna,VCT,1970,250.54949951171900000
rgdpna,VCT,1971,257.98593139648400000
rgdpna,VCT,1972,324.62753295898400000
rgdpna,VCT,1973,288.58953857421900000
rgdpna,VCT,1974,263.13424682617200000
rgdpna,VCT,1975,243.11312866210900000
rgdpna,VCT,1976,268.34054565429700000
rgdpna,VCT,1977,275.95104980468800000
rgdpna,VCT,1978,302.93090820312500000
rgdpna,VCT,1979,313.17861938476600000
rgdpna,VCT,1980,320.83020019531300000
rgdpna,VCT,1981,335.63330078125000000
rgdpna,MLT,1955,627.24072265625000000
rgdpna,MLT,1956,702.27868652343800000
rgdpna,MLT,1957,700.35467529296900000
rgdpna,MLT,1958,736.91162109375000000
rgdpna,MLT,1959,733.06353759765600000
rgdpna,MLT,1960,775.79675292968800000
rgdpna,MLT,1961,769.62054443359400000
rgdpna,MLT,1962,736.91162109375000000
rgdpna,MLT,1963,735.52636718750000000
rgdpna,MLT,1964,750.28381347656300000
rgdpna,MLT,1965,803.15673828125000000
rgdpna,MLT,1966,888.81549072265600000
rgdpna,MLT,1967,951.40484619140600000
rgdpna,MLT,1968,1046.79931640625000000
rgdpna,MLT,1969,1114.02563476563000000
rgdpna,MLT,1970,1254.48144531250000000
rgdpna,MLT,1971,1285.26623535156000000
rgdpna,MLT,1972,1360.30419921875000000
rgdpna,MLT,1973,1416.70458984375000000
rgdpna,MLT,1974,1558.89062500000000000
rgdpna,MLT,1975,1863.81103515625000000
rgdpna,MLT,1976,2180.97729492188000000
rgdpna,MLT,1977,2446.71118164063000000
rgdpna,MLT,1978,2719.79248046875000000
rgdpna,MLT,1979,3005.11987304688000000
rgdpna,MLT,1980,3216.97216796875000000
rgdpna,MLT,1981,3323.51049804688000000
rgdpna,MLT,1982,3399.43457031250000000
rgdpna,MLT,1983,3378.61669921875000000
rgdpna,MLT,1984,3410.45581054688000000
rgdpna,MLT,1985,3498.62548828125000000
rgdpna,MLT,1986,3634.55395507813000000
rgdpna,MLT,1987,3783.95263671875000000
rgdpna,MLT,1988,4102.34375000000000000
rgdpna,MLT,1989,4437.87841796875000000
rgdpna,SLE,1961,2804.95361328125000000
rgdpna,SLE,1962,3198.94775390625000000
rgdpna,SLE,1963,3577.26977539063000000
rgdpna,SLE,1964,3827.45898437500000000
rgdpna,SLE,1965,3946.11938476563000000
rgdpna,SLE,1966,4118.75537109375000000
rgdpna,SLE,1967,3719.93286132813000000
rgdpna,SLE,1968,4080.92626953125000000
rgdpna,SLE,1969,4422.61816406250000000
rgdpna,SLE,1970,4848.58447265625000000
rgdpna,SLE,1971,4869.42822265625000000
rgdpna,SLE,1972,4913.81103515625000000
rgdpna,SLE,1973,5085.00195312500000000
rgdpna,SLE,1974,5262.53320312500000000
rgdpna,SLE,1975,5262.53320312500000000
rgdpna,SLE,1976,5224.49072265625000000
rgdpna,SLE,1977,5268.87353515625000000
rgdpna,SLE,1978,5471.76660156250000000
rgdpna,SLE,1979,5750.74414062500000000
rgdpna,SLE,1980,5915.59472656250000000
rgdpna,SLE,1981,6150.18945312500000000
rgdpna,SLE,1982,6257.97656250000000000
rgdpna,SLE,1983,6251.63623046875000000
rgdpna,SLE,1984,6524.27343750000000000
rgdpna,SLE,1985,6676.23632812500000000
rgdpna,SLE,1986,6773.69970703125000000
rgdpna,SLE,1987,7047.02050781250000000
rgdpna,SLE,1988,7220.75927734375000000
rgdpna,SLE,1989,7465.83007812500000000
rgdpna,SLE,1990,7737.73876953125000000
rgdpna,SLE,1991,7119.29980468750000000
rgdpna,SLE,1992,6432.55126953125000000
rgdpna,SLE,1993,6436.04443359375000000
rgdpna,SLE,1994,6661.30517578125000000
rgdpna,SLE,1995,5993.50976562500000000
rgdpna,SLE,1996,4507.91845703125000000
rgdpna,SLE,1997,3714.71118164063000000
rgdpna,FRA,1952,362572.93750000000000000
rgdpna,FRA,1953,375369.62500000000000000
rgdpna,FRA,1954,396697.43750000000000000
rgdpna,FRA,1955,418025.25000000000000000
rgdpna,FRA,1956,439353.06250000000000000
rgdpna,FRA,1957,463524.59375000000000000
rgdpna,FRA,1958,476321.28125000000000000
rgdpna,FRA,1959,489118.00000000000000000
rgdpna,FRA,1960,528929.93750000000000000
rgdpna,FRA,1961,555945.12500000000000000
rgdpna,FRA,1962,592913.37500000000000000
rgdpna,FRA,1963,631303.43750000000000000
rgdpna,FRA,1964,672537.25000000000000000
rgdpna,FRA,1965,705239.87500000000000000
rgdpna,FRA,1966,742208.12500000000000000
rgdpna,FRA,1967,779176.31250000000000000
rgdpna,FRA,1968,813300.81250000000000000
rgdpna,FRA,1969,871596.87500000000000000
rgdpna,FRA,1970,925627.37500000000000000
rgdpna,FRA,1971,975109.06250000000000000
rgdpna,FRA,1972,1019394.68750000000000000
rgdpna,FRA,1973,1083723.12500000000000000
rgdpna,FRA,1974,1130228.50000000000000000
rgdpna,FRA,1975,1119150.75000000000000000
rgdpna,FRA,1976,1167433.75000000000000000
rgdpna,FRA,1977,1207726.62500000000000000
rgdpna,FRA,1978,1255779.62500000000000000
rgdpna,FRA,1979,1300473.87500000000000000
rgdpna,FRA,1980,1321127.62500000000000000
rgdpna,FRA,1981,1335366.50000000000000000
rgdpna,FRA,1982,1368864.37500000000000000
rgdpna,FRA,1983,1386061.75000000000000000
rgdpna,FRA,1984,1407192.25000000000000000
rgdpna,FRA,1985,1430033.87500000000000000
rgdpna,FRA,1986,1463657.37500000000000000
rgdpna,FRA,1987,1501381.37500000000000000
rgdpna,FRA,1988,1572455.75000000000000000
rgdpna,FRA,1989,1640908.50000000000000000
rgdpna,FRA,1990,1688724.12500000000000000
rgdpna,FRA,1991,1706272.00000000000000000
rgdpna,FRA,1992,1733566.75000000000000000
rgdpna,FRA,1993,1722946.25000000000000000
rgdpna,FRA,1994,1763356.00000000000000000
rgdpna,FRA,1995,1800123.00000000000000000
rgdpna,FRA,1996,1825108.87500000000000000
rgdpna,FRA,1997,1867768.87500000000000000
rgdpna,FRA,1998,1934189.25000000000000000
rgdpna,FRA,1999,2000089.00000000000000000
rgdpna,FRA,2000,2077595.75000000000000000
rgdpna,FRA,2001,2118201.25000000000000000
rgdpna,FRA,2002,2141892.50000000000000000
rgdpna,YEM,1989,30416.90820312500000000
rgdpna,YEM,1990,36291.51171875000000000
rgdpna,YEM,1991,36404.41015625000000000
rgdpna,YEM,1992,38187.94531250000000000
rgdpna,YEM,1993,39741.57421875000000000
rgdpna,YEM,1994,40601.48046875000000000
rgdpna,YEM,1995,47363.35156250000000000
rgdpna,YEM,1996,57084.84765625000000000
rgdpna,YEM,1997,60070.87890625000000000
rgdpna,YEM,1998,62922.69531250000000000
rgdpna,YEM,1999,65761.39062500000000000
rgdpna,YEM,2000,70767.33593750000000000
rgdpna,YEM,2001,74966.16406250000000000
rgdpna,YEM,2002,78748.09375000000000000
rgdpna,BGR,1970,35436.48437500000000000
rgdpna,BGR,1971,37880.38281250000000000
rgdpna,BGR,1972,40782.50781250000000000
rgdpna,BGR,1973,44112.31640625000000000
rgdpna,BGR,1974,47442.12500000000000000
rgdpna,BGR,1975,51627.29296875000000000
rgdpna,BGR,1976,54987.65234375000000000
rgdpna,BGR,1977,58439.65234375000000000
rgdpna,BGR,1978,61708.36328125000000000
rgdpna,BGR,1979,65801.89062500000000000
rgdpna,BGR,1980,69559.37500000000000000
rgdpna,BGR,1981,72967.89843750000000000
rgdpna,BGR,1982,74671.38281250000000000
rgdpna,BGR,1983,77232.84375000000000000
rgdpna,BGR,1984,79856.00781250000000000
rgdpna,BGR,1985,81998.89843750000000000
rgdpna,BGR,1986,85449.08593750000000000
rgdpna,BGR,1987,90622.61718750000000000
rgdpna,BGR,1988,100540.97656250000000000
rgdpna,BGR,1989,97233.29687500000000000
rgdpna,BGR,1990,88368.17187500000000000
rgdpna,BGR,1991,80905.16406250000000000
rgdpna,BGR,1992,75037.78125000000000000
rgdpna,BGR,1993,73926.96875000000000000
rgdpna,BGR,1994,75271.05468750000000000
rgdpna,BGR,1995,77423.97656250000000000
rgdpna,BGR,1996,70148.34375000000000000
rgdpna,BGR,1997,69384.57031250000000000
rgdpna,BGR,1998,71787.22656250000000000
rgdpna,BGR,1999,67472.89843750000000000
rgdpna,BGR,2000,70853.92968750000000000
rgdpna,BGR,2001,73863.82031250000000000
rgdpna,BGR,2002,78309.03906250000000000
rgdpna,BHR,1970,8428.09082031250000000
rgdpna,BHR,1971,8563.54199218750000000
rgdpna,BHR,1972,9511.70214843750000000
rgdpna,BHR,1973,10836.11621093750000000
rgdpna,BHR,1974,11754.17675781250000000
rgdpna,BHR,1975,10715.71582031250000000
rgdpna,BHR,1976,13981.46875000000000000
rgdpna,BHR,1977,15801.52734375000000000
rgdpna,BHR,1978,16411.82421875000000000
rgdpna,BHR,1979,16981.19531250000000000
rgdpna,BHR,1980,17419.35742187500000000
rgdpna,BHR,1981,16261.35644531250000000
rgdpna,BHR,1982,15040.76171875000000000
rgdpna,BHR,1983,16315.52539062500000000
rgdpna,BHR,1984,17114.81054687500000000
rgdpna,BHR,1985,14366.66601562500000000
rgdpna,BHR,1986,14535.19042968750000000
rgdpna,CAN,1987,822628.12500000000000000
rgdpna,CAN,1988,861601.37500000000000000
rgdpna,CAN,1989,882068.62500000000000000
rgdpna,CAN,1990,883206.25000000000000000
rgdpna,CAN,1991,864480.12500000000000000
rgdpna,CAN,1992,871866.06250000000000000
rgdpna,CAN,1993,894598.81250000000000000
rgdpna,CAN,1994,935338.93750000000000000
rgdpna,CAN,1995,960953.12500000000000000
rgdpna,CAN,1996,977093.31250000000000000
rgdpna,CAN,1997,1018652.50000000000000000
rgdpna,CAN,1998,1060806.25000000000000000
